Identyfikator Produktu (ID);Indeks produktu;Atrybut (Nazwa:Typ:Pozycja)*;Wartość (Wartość:Pozycja)*;Identyfikator dostawcy;Indeks;kod EAN13;Kod kreskowy UPC;MPN;Koszt własny;Wpływ na cenę;Podatek ekologiczny;Ilość;Minimalna ilość;Niski poziom produktów w magazynie;Wyślij do mnie e-mail, gdy ilość jest poniżej tego poziomu;Wpływ na wagę;Domyślny (0 = Nie, 1 = Tak);Data dostępności kombinacji;Wybierz z pośród zdjęci produktów wg pozycji (1,2,3...);Adresy URL zdjęcia (x,y,z...);Tekst alternatywny dla zdjęć (x,y,z...); ID / Nazwa sklepu;Zaawansowane zarządzanie magazynem;Zależny od stanu magazynowego;Magazyn
60;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
60;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
61;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
61;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
61;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
61;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
62;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
62;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
62;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
62;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
63;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
63;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
63;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
63;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
64;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
64;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
64;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
64;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
65;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
65;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
65;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
65;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
66;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
66;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
66;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
66;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
67;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
67;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
67;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
67;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
68;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
68;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
68;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
68;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
69;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
69;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
69;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
69;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
70;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
70;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
70;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
70;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
71;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
71;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
71;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
71;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
72;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
72;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
72;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
72;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
73;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
73;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
73;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
73;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
74;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
74;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
74;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
74;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
75;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
75;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
75;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
75;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
76;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
76;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
76;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
76;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
77;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
77;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
77;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
77;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
78;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
78;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
78;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
78;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
79;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
79;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
79;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
79;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
80;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
80;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
80;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
80;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
81;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
81;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
81;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
81;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
82;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
82;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
82;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
82;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
83;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
83;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
83;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
83;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
84;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
84;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
84;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
84;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
85;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
85;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
85;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
85;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
86;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
86;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
86;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
86;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
87;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
87;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
87;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
87;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
88;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
88;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
88;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
88;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
89;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
89;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
89;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
89;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
90;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
90;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
90;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
90;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
91;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
91;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
91;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
91;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
92;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
92;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
92;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
92;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
93;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
93;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
93;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
93;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
94;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
94;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
94;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
94;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
95;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
95;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
95;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
95;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
96;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
96;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
96;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
96;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
97;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
97;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
97;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
97;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
98;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
98;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
98;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
98;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
99;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
99;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
99;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
99;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
100;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
100;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
100;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
100;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
101;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
101;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
101;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
101;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
102;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
102;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
102;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
102;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
103;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
103;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
103;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
103;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
104;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
104;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
104;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
104;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
105;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
105;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
105;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
105;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
106;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
106;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
106;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
106;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
107;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
107;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
107;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
107;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
108;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
108;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
108;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
108;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
109;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
109;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
109;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
109;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
110;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
110;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
110;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
110;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
111;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
111;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
111;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
111;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
112;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
112;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
112;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
112;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
113;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
113;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
113;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
113;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
114;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
114;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
114;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
114;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
115;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
115;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
115;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
115;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
116;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
116;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
116;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
116;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
117;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
117;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
117;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
117;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
118;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
118;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
118;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
118;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
119;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
119;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
119;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
119;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
120;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
120;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
120;;Kolor kabla:select:1;Czarny:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
120;;Kolor kabla:select:1;Biały:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
121;;Kolor kabla:select:1;Miedziany:1;;;;;;0;0;0;10;1;0;;0;0;;;;;0;0;0;
121;;Kolor kabla:select:1;Srebrzysty:1;;;;;;0;0;0;10;1;0;;0;1;;;;;0;0;0;
